depth_m,speed_mps,cweight_kg,whp_barg,temp_degC,pressure_bara,frequency_hz,datetime,timestamp
520.2057,-1.5073336,106.43253,-0.3649637,35.59824,12.849005,14.987477,2020-12-11 16:08:04.128,1607656084.128
520.009,-1.5069174,107.47734,-0.36622137,35.52853,12.812376,15.032578,2020-12-11 16:08:04.128,1607656084.128
519.6338,-1.506897,107.96043,-0.36564022,35.492386,12.774671,14.825606,2020-12-11 16:08:04.128,1607656084.128
519.25854,-1.5069174,107.00549,-0.36438107,35.448494,12.73912,15.158695,2020-12-11 16:08:04.992,1607656084.992
518.88336,-1.5064416,107.59193,-0.36399513,35.433006,12.702492,15.033602,2020-12-11 16:08:04.992,1607656084.992
518.5045,-1.507206,107.43916,-0.36438107,35.39944,12.665863,15.008986,2020-12-11 16:08:04.992,1607656084.992
518.04913,-1.5084889,106.6415,-0.36631823,35.389114,12.628158,15.31104,2020-12-11 16:08:05.856,1607656085.856
517.5683,-1.5073336,107.529045,-0.36564022,35.383953,12.592607,15.392394,2020-12-11 16:08:05.856,1607656085.856
517.3716,-1.5081177,107.43017,-0.3659323,35.383953,12.555978,14.63837,2020-12-11 16:08:05.856,1607656085.856
516.9964,-1.5081177,107.695274,-0.36534965,35.36846,12.518272,14.73753,2020-12-11 16:08:05.856,1607656085.856
516.61755,-1.5081177,106.12696,-0.36428422,35.358135,12.483799,15.39685,2020-12-11 16:08:06.720,1607656086.72
516.2423,-1.5075684,107.02796,-0.3640905,35.337482,12.446094,14.92748,2020-12-11 16:08:06.720,1607656086.72
515.84894,-1.5080233,107.001015,-0.36418736,35.324574,12.408387,14.8285885,2020-12-11 16:08:06.720,1607656086.72
515.4118,-1.5072682,107.41218,-0.3640905,35.327156,12.371759,14.843035,2020-12-11 16:08:07.584,1607656087.584
514.9309,-1.5073336,107.275116,-0.3640905,35.309082,12.336208,14.374739,2020-12-11 16:08:07.584,1607656087.584
514.7342,-1.5081177,106.848206,-0.3638968,35.285847,12.298503,14.929894,2020-12-11 16:08:07.584,1607656087.584
514.359,-1.5081177,106.36512,-0.36351085,35.280685,12.260797,14.752409,2020-12-11 16:08:07.584,1607656087.584
513.98016,-1.5081177,105.677574,-0.36379993,35.27552,12.225245,14.544735,2020-12-11 16:08:08.448,1607656088.448
513.6013,-1.5086764,108.13795,-0.36428422,35.24454,12.188618,14.457324,2020-12-11 16:08:08.448,1607656088.448
513.2261,-1.507206,106.53588,-0.36534965,35.22647,12.151989,14.788723,2020-12-11 16:08:08.448,1607656088.448
512.8472,-1.5081177,105.88428,-0.36447942,35.213562,12.115361,15.015121,2020-12-11 16:08:09.312,1607656089.312
512.4101,-1.5086526,106.843735,-0.36534965,35.182587,12.077655,14.70481,2020-12-11 16:08:09.312,1607656089.312
511.9147,-1.5073239,106.23031,-0.36515594,35.185165,12.043181,14.8253565,2020-12-11 16:08:09.312,1607656089.312
511.71436,-1.509318,106.05731,-0.36515594,35.187748,12.005476,14.835912,2020-12-11 16:08:10.176,1607656090.176
511.33914,-1.508667,106.49546,-0.36573708,35.143864,11.968847,14.643517,2020-12-11 16:08:10.176,1607656090.176
510.9603,-1.50884,105.94721,-0.36564022,35.118046,11.931142,14.955755,2020-12-11 16:08:10.176,1607656090.176
510.58508,-1.5083504,105.99662,-0.3638968,35.099976,11.893436,14.907372,2020-12-11 16:08:10.176,1607656090.176
510.20987,-1.5081075,105.50906,-0.36312193,35.069,11.858962,15.165302,2020-12-11 16:08:11.040,1607656091.04
509.7691,-1.5098372,107.416695,-0.36379993,35.040604,11.822334,14.823096,2020-12-11 16:08:11.040,1607656091.04
509.27368,-1.5084878,105.147316,-0.36534965,35.007046,11.784629,14.884701,2020-12-11 16:08:11.040,1607656091.04
509.07697,-1.5081177,105.91798,-0.36515594,35.001884,11.749078,15.302199,2020-12-11 16:08:11.904,1607656091.904
508.69812,-1.509318,106.12244,-0.36515594,34.983814,11.711371,14.641707,2020-12-11 16:08:11.904,1607656091.904
508.3229,-1.5081075,105.58094,-0.3652528,34.947674,11.67582,14.801393,2020-12-11 16:08:11.904,1607656091.904
507.94406,-1.508667,106.13144,-0.3649637,34.94509,11.638115,14.948615,2020-12-11 16:08:11.904,1607656091.904
507.5652,-1.5093176,105.47759,-0.36428422,34.947674,11.599332,14.540218,2020-12-11 16:08:12.768,1607656092.768
507.1135,-1.5084789,106.71115,-0.36351085,34.96316,11.564858,14.183274,2020-12-11 16:08:12.768,1607656092.768
506.63263,-1.5084976,103.99239,-0.3636062,34.973488,11.52823,15.264024,2020-12-11 16:08:12.768,1607656092.768
506.43594,-1.5081177,104.63948,-0.36370307,34.965744,11.489448,14.939107,2020-12-11 16:08:13.632,1607656093.632
506.05707,-1.5093384,107.20995,-0.36515594,34.97865,11.457128,14.871296,2020-12-11 16:08:13.632,1607656093.632
505.6819,-1.5093282,105.06415,-0.36467165,34.991558,11.417268,14.872167,2020-12-11 16:08:13.632,1607656093.632
505.3103,-1.507559,104.63052,-0.36486536,34.970905,11.381717,15.077763,2020-12-11 16:08:13.632,1607656093.632
504.93146,-1.5070549,106.250534,-0.36515594,34.955418,11.346166,14.621029,2020-12-11 16:08:14.496,1607656094.496
504.55624,-1.5069071,104.70689,-0.36573708,34.9167,11.307383,14.598964,2020-12-11 16:08:14.496,1607656094.496
504.10455,-1.5060875,105.52701,-0.3649637,34.90121,11.2718315,14.360983,2020-12-11 16:08:14.496,1607656094.496
503.62006,-1.5073239,105.63711,-0.36670566,34.85733,11.237358,14.793447,2020-12-11 16:08:15.360,1607656095.36
503.42334,-1.5069071,105.98991,-0.36690086,34.84442,11.197497,14.942164,2020-12-11 16:08:15.360,1607656095.36
503.04813,-1.5056864,104.40807,-0.36554486,34.813446,11.161946,15.049586,2020-12-11 16:08:15.360,1607656095.36
502.66928,-1.5064322,105.30683,-0.36554486,34.785053,11.126396,14.696301,2020-12-11 16:08:15.360,1607656095.36
502.29044,-1.507206,105.70004,-0.36399513,34.766987,11.08869,14.570479,2020-12-11 16:08:16.224,1607656096.224
501.9116,-1.5081177,103.56772,-0.3636062,34.77215,11.052062,14.723788,2020-12-11 16:08:16.224,1607656096.224
501.47446,-1.5074378,106.940315,-0.36428422,34.769566,11.015433,14.529554,2020-12-11 16:08:16.224,1607656096.224
500.96082,-1.5083288,104.47996,-0.36302656,34.764404,10.978805,14.455784,2020-12-11 16:08:17.088,1607656097.088
500.7641,-1.5103667,104.22608,-0.36321878,34.764404,10.941099,14.703494,2020-12-11 16:08:17.088,1607656097.088
500.3998,-1.510549,105.02597,-0.36331564,34.764404,10.904471,14.697662,2020-12-11 16:08:17.088,1607656097.088
500.02097,-1.5117594,105.45736,-0.3634125,34.764404,10.866765,14.870168,2020-12-11 16:08:17.088,1607656097.088
499.64212,-1.512038,104.96528,-0.36370307,34.75666,10.832292,14.647307,2020-12-11 16:08:17.952,1607656097.952
499.2669,-1.5117645,104.36537,-0.36370307,34.73601,10.794586,14.814044,2020-12-11 16:08:17.952,1607656097.952
498.82977,-1.5110418,104.78105,-0.3640905,34.7102,10.755803,14.596434,2020-12-11 16:08:17.952,1607656097.952
498.33072,-1.5119896,105.021454,-0.36418736,34.656,10.72133,14.72349,2020-12-11 16:08:18.816,1607656098.816
498.134,-1.5117594,104.61929,-0.36370307,34.59405,10.683623,15.011829,2020-12-11 16:08:18.816,1607656098.816
497.75516,-1.5117594,105.163025,-0.36379993,34.54243,10.645918,14.644049,2020-12-11 16:08:18.816,1607656098.816
497.3763,-1.5117594,104.77205,-0.3647685,34.51404,10.610367,15.043315,2020-12-11 16:08:19.680,1607656099.68
497.0011,-1.5109206,104.79229,-0.36457628,34.498554,10.573739,14.511725,2020-12-11 16:08:19.680,1607656099.68
496.62225,-1.5115898,104.37661,-0.36428422,34.48307,10.536033,14.75159,2020-12-11 16:08:19.680,1607656099.68
496.24338,-1.5119994,104.45077,-0.36457628,34.48823,10.500483,15.026179,2020-12-11 16:08:19.680,1607656099.68
495.80624,-1.5110418,104.44849,-0.36399513,34.519203,10.462776,14.23491,2020-12-11 16:08:20.544,1607656100.544
495.3072,-1.5108256,104.138435,-0.36321878,34.53211,10.426148,14.954377,2020-12-11 16:08:20.544,1607656100.544
495.11047,-1.510549,104.10249,-0.36370307,34.545013,10.390597,14.733224,2020-12-11 16:08:20.544,1607656100.544
494.73163,-1.5117594,104.50694,-0.3640905,34.550175,10.352891,14.6122,2020-12-11 16:08:21.408,1607656101.408
494.35278,-1.512038,103.740715,-0.36321878,34.545013,10.316263,14.756228,2020-12-11 16:08:21.408,1607656101.408
493.97394,-1.5127212,104.859695,-0.36312193,34.529526,10.279634,14.3023405,2020-12-11 16:08:21.408,1607656101.408
493.5951,-1.51297,103.70477,-0.36283135,34.529526,10.243007,14.385109,2020-12-11 16:08:21.408,1607656101.408
493.14337,-1.512061,101.9477,-0.36447942,34.501137,10.2053,14.667573,2020-12-11 16:08:22.272,1607656102.272
492.67346,-1.5121706,102.29145,-0.36351085,34.498554,10.16975,14.425014,2020-12-11 16:08:22.272,1607656102.272
492.46216,-1.5129801,103.97216,-0.36379993,34.470165,10.1331215,14.540898,2020-12-11 16:08:22.272,1607656102.272
492.08698,-1.5117594,103.9834,-0.36244243,34.454678,10.095416,14.955103,2020-12-11 16:08:23.136,1607656103.136
491.7081,-1.5117594,103.58343,-0.36312193,34.42887,10.05771,13.94513,2020-12-11 16:08:23.136,1607656103.136
491.32925,-1.512038,104.76082,-0.36186278,34.3979,10.025391,14.317603,2020-12-11 16:08:23.136,1607656103.136
490.95404,-1.5115898,103.8104,-0.3620565,34.3979,9.984453,14.913403,2020-12-11 16:08:23.136,1607656103.136
490.51328,-1.5122364,103.86429,-0.3629282,34.384995,9.948902,14.401155,2020-12-11 16:08:24.000,1607656104.0
490.01422,-1.5119896,103.7767,-0.3636062,34.36435,9.911197,14.1354885,2020-12-11 16:08:24.000,1607656104.0
489.8175,-1.5117594,104.40131,-0.36312193,34.351444,9.875646,15.003375,2020-12-11 16:08:24.000,1607656104.0
489.43866,-1.5117594,103.17451,-0.3627345,34.323055,9.83794,14.517608,2020-12-11 16:08:24.864,1607656104.864
489.06345,-1.510549,102.46226,-0.3640905,34.317894,9.8013115,14.477108,2020-12-11 16:08:24.864,1607656104.864
488.68094,-1.5120474,103.659836,-0.3622502,34.30499,9.764684,14.184828,2020-12-11 16:08:24.864,1607656104.864
488.30576,-1.511755,103.14528,-0.36234707,34.279182,9.729133,14.023034,2020-12-11 16:08:24.864,1607656104.864
487.92688,-1.5117594,103.91599,-0.36244243,34.2637,9.689272,14.242653,2020-12-11 16:08:25.728,1607656105.728
487.48975,-1.5122464,102.57684,-0.36147386,34.212082,9.655876,14.275017,2020-12-11 16:08:25.728,1607656105.728
487.00525,-1.5121706,102.74083,-0.36147386,34.181114,9.617093,14.334821,2020-12-11 16:08:25.728,1607656105.728
486.79398,-1.5117594,103.32732,-0.36263764,34.152725,9.580464,14.097554,2020-12-11 16:08:26.592,1607656106.592
486.41513,-1.51297,104.43054,-0.36215335,34.16047,9.545991,14.501931,2020-12-11 16:08:26.592,1607656106.592
486.03992,-1.512038,103.22169,-0.36254078,34.17853,9.507208,14.380616,2020-12-11 16:08:26.592,1607656106.592
485.66107,-1.5115898,102.722885,-0.36244243,34.219826,9.470579,14.73973,2020-12-11 16:08:26.592,1607656106.592
485.28223,-1.5117594,103.15651,-0.3629282,34.258537,9.433951,14.304609,2020-12-11 16:08:27.456,1607656107.456
484.82687,-1.512061,105.18773,-0.36302656,34.31531,9.397323,14.440784,2020-12-11 16:08:27.456,1607656107.456
484.346,-1.5119994,102.85547,-0.3622502,34.354023,9.360695,14.407884,2020-12-11 16:08:27.456,1607656107.456
484.14932,-1.5105387,102.96553,-0.36186278,34.387577,9.325144,14.531888,2020-12-11 16:08:28.320,1607656108.32
483.77045,-1.5117697,103.4329,-0.36128163,34.418545,9.286361,14.323313,2020-12-11 16:08:28.320,1607656108.32
483.3916,-1.5117594,101.98364,-0.36215335,34.441772,9.249732,14.919658,2020-12-11 16:08:28.320,1607656108.32
483.0164,-1.5109206,102.970055,-0.36215335,34.475327,9.212027,13.98674,2020-12-11 16:08:28.320,1607656108.32
482.63754,-1.5115898,103.3565,-0.36147386,34.493393,9.177553,14.663192,2020-12-11 16:08:29.184,1607656109.184
482.2004,-1.5110418,102.01511,-0.36118478,34.51146,9.13877,14.430598,2020-12-11 16:08:29.184,1607656109.184
481.70135,-1.5108256,102.90488,-0.3615722,34.539852,9.103219,14.725923,2020-12-11 16:08:29.184,1607656109.184
481.50464,-1.5117594,102.75659,-0.3613785,34.575985,9.06659,14.847845,2020-12-11 16:08:30.048,1607656110.048
481.1258,-1.5117594,103.536255,-0.36254078,34.6147,9.028885,14.618194,2020-12-11 16:08:30.048,1607656110.048
480.75058,-1.510549,102.32292,-0.36108792,34.64051,8.993334,14.379494,2020-12-11 16:08:30.048,1607656110.048
480.37173,-1.5109206,102.430786,-0.36031306,34.68439,8.955628,14.368919,2020-12-11 16:08:30.912,1607656110.912
479.9929,-1.5106201,102.74535,-0.36108792,34.73343,8.919,14.472655,2020-12-11 16:08:30.912,1607656110.912
479.61404,-1.5117594,101.669075,-0.3607005,34.764404,8.882372,14.512604,2020-12-11 16:08:30.912,1607656110.912
478.67783,-1.5108256,102.26451,-0.36050528,34.828934,8.809114,14.76984,2020-12-11 16:08:31.776,1607656111.776
478.47748,-1.51297,101.642136,-0.36108792,34.854748,8.772487,14.573556,2020-12-11 16:08:31.776,1607656111.776
478.10226,-1.5117594,101.97241,-0.36118478,34.893467,8.735858,14.69761,2020-12-11 16:08:31.776,1607656111.776
477.72342,-1.512038,102.875656,-0.36176592,34.908955,8.69923,14.292189,2020-12-11 16:08:32.640,1607656112.64
477.3482,-1.5115898,102.493675,-0.36176592,34.91928,8.660447,14.072335,2020-12-11 16:08:32.640,1607656112.64
476.90744,-1.5122364,101.89377,-0.3613785,34.952835,8.625973,14.6210785,2020-12-11 16:08:32.640,1607656112.64
476.4084,-1.5119896,102.83072,-0.3608927,34.965744,8.588267,13.957666,2020-12-11 16:08:32.640,1607656112.64
476.21167,-1.51297,101.46009,-0.3607005,34.97865,8.55164,14.277483,2020-12-11 16:08:33.504,1607656113.504
475.83282,-1.51297,101.42639,-0.36011934,34.973488,8.515011,14.221885,2020-12-11 16:08:33.504,1607656113.504
475.4576,-1.5117594,102.65995,-0.3607005,34.988976,8.478382,14.325926,2020-12-11 16:08:33.504,1607656113.504
475.07877,-1.5117594,101.828606,-0.36215335,35.01479,8.441754,15.06394,2020-12-11 16:08:34.368,1607656114.368
474.6999,-1.5120474,101.19946,-0.36108792,35.030277,8.402971,15.155132,2020-12-11 16:08:34.368,1607656114.368
474.26276,-1.5116632,102.019585,-0.36108792,35.066418,8.36742,14.6508,2020-12-11 16:08:34.368,1607656114.368
473.7637,-1.5108256,102.10946,-0.3613785,35.112885,8.332947,14.756753,2020-12-11 16:08:34.368,1607656114.368
473.567,-1.5117594,102.09823,-0.3613785,35.149025,8.293086,14.321839,2020-12-11 16:08:35.232,1607656115.232
473.18814,-1.5117594,101.311806,-0.36195815,35.185165,8.256458,14.569269,2020-12-11 16:08:35.232,1607656115.232
472.8093,-1.51297,101.664604,-0.36147386,35.2084,8.220907,14.5651,2020-12-11 16:08:35.232,1607656115.232
472.43408,-1.512038,101.48257,-0.3608927,35.19549,8.183201,14.497971,2020-12-11 16:08:36.096,1607656116.096
472.05524,-1.5115898,101.26687,-0.36079735,35.19291,8.148727,14.445638,2020-12-11 16:08:36.096,1607656116.096
471.6181,-1.5110418,101.9477,-0.36195815,35.19291,8.108868,14.313708,2020-12-11 16:08:36.096,1607656116.096
471.1336,-1.5110029,101.34328,-0.36234707,35.182587,8.072239,14.135631,2020-12-11 16:08:36.096,1607656116.096
470.91867,-1.5129801,100.52538,-0.36118478,35.167095,8.0377655,14.202989,2020-12-11 16:08:36.960,1607656116.96
470.53983,-1.5129801,102.237564,-0.36011934,35.112885,7.9989824,14.387968,2020-12-11 16:08:36.960,1607656116.96
470.16098,-1.51297,101.78818,-0.36060363,35.058674,7.9623537,14.6119375,2020-12-11 16:08:36.960,1607656116.96
469.78577,-1.512038,101.08712,-0.36060363,34.999302,7.9257255,14.543503,2020-12-11 16:08:37.824,1607656117.824
469.40692,-1.5127212,99.8019,-0.36050528,34.93477,7.8901744,14.23013,2020-12-11 16:08:37.824,1607656117.824
469.02808,-1.51297,102.0443,-0.36108792,34.88056,7.8513913,14.672027,2020-12-11 16:08:37.824,1607656117.824
468.59094,-1.5122364,98.92109,-0.35943985,34.831516,7.8158407,14.279768,2020-12-11 16:08:37.824,1607656117.824
468.11008,-1.5110029,100.06701,-0.35915077,34.782475,7.779212,14.59507,2020-12-11 16:08:38.688,1607656118.688
467.8988,-1.5117594,101.08936,-0.35924762,34.728268,7.7425838,14.43727,2020-12-11 16:08:38.688,1607656118.688
467.51996,-1.5117594,101.69602,-0.360021,34.668903,7.7059555,14.87475,2020-12-11 16:08:38.688,1607656118.688
467.1411,-1.512038,100.267,-0.3597319,34.622444,7.6671724,14.473654,2020-12-11 16:08:39.552,1607656119.552
466.76224,-1.5127307,101.39046,-0.35982877,34.54243,7.633776,14.184958,2020-12-11 16:08:39.552,1607656119.552
466.3834,-1.5117594,100.66021,-0.36098957,34.444355,7.594993,14.961671,2020-12-11 16:08:39.552,1607656119.552
465.94992,-1.5098372,99.84684,-0.36186278,34.3437,7.559442,14.915396,2020-12-11 16:08:40.416,1607656120.416
465.46176,-1.5110029,101.446625,-0.36147386,34.24305,7.5206594,14.9048195,2020-12-11 16:08:40.416,1607656120.416
465.2505,-1.5117594,101.60843,-0.36166906,34.183697,7.4851084,14.387926,2020-12-11 16:08:40.416,1607656120.416
464.87527,-1.510549,99.80638,-0.35943985,34.108856,7.4474025,14.847932,2020-12-11 16:08:40.416,1607656120.416
464.49643,-1.510549,101.55226,-0.35982877,34.049503,7.4118514,14.203224,2020-12-11 16:08:41.280,1607656121.28
464.11758,-1.5109206,100.246765,-0.36050528,33.98499,7.375223,14.343374,2020-12-11 16:08:41.280,1607656121.28
463.73874,-1.5115898,99.61763,-0.3608927,33.93854,7.3375177,14.884289,2020-12-11 16:08:41.280,1607656121.28
463.3016,-1.5122364,99.954666,-0.36176592,33.894672,7.300889,14.901541,2020-12-11 16:08:42.144,1607656122.144
462.8171,-1.5121706,101.129814,-0.3620565,33.86371,7.2631836,14.847133,2020-12-11 16:08:42.144,1607656122.144
462.6204,-1.5122119,101.15677,-0.3622502,33.850803,7.2265553,14.828044,2020-12-11 16:08:42.144,1607656122.144
462.24155,-1.5122119,99.45139,-0.3622502,33.830162,7.1910043,15.017588,2020-12-11 16:08:42.144,1607656122.144
461.8481,-1.5117594,101.75448,-0.36195815,33.843063,7.1532984,14.557789,2020-12-11 16:08:43.008,1607656123.008
461.48386,-1.5122025,99.58169,-0.36186278,33.853386,7.11667,14.735714,2020-12-11 16:08:43.008,1607656123.008
461.09406,-1.5127307,99.97489,-0.36040843,33.835323,7.081119,14.992399,2020-12-11 16:08:43.008,1607656123.008
460.7152,-1.5117594,100.24904,-0.35943985,33.796616,7.0434136,14.632749,2020-12-11 16:08:43.872,1607656123.872
460.27444,-1.513431,100.491684,-0.35982877,33.778553,7.0057077,14.656248,2020-12-11 16:08:43.872,1607656123.872
459.79358,-1.5121706,98.98402,-0.35905242,33.701145,6.9690795,15.067889,2020-12-11 16:08:43.872,1607656123.872
459.59686,-1.5122119,99.52104,-0.359343,33.63664,6.9324512,15.123257,2020-12-11 16:08:43.872,1607656123.872
459.21802,-1.5122119,100.29846,-0.35963506,33.551495,6.8969,14.715761,2020-12-11 16:08:44.736,1607656124.736
458.83917,-1.5122119,99.907486,-0.3602162,33.463768,6.8591948,14.988345,2020-12-11 16:08:44.736,1607656124.736
458.46396,-1.5117645,99.41992,-0.36060363,33.370888,6.821489,14.894622,2020-12-11 16:08:44.736,1607656124.736
458.08875,-1.510549,99.72102,-0.36108792,33.267693,6.7870154,15.043925,2020-12-11 16:08:45.600,1607656125.6
457.6334,-1.5108703,99.3997,-0.3608927,33.187714,6.7482324,15.045427,2020-12-11 16:08:45.600,1607656125.6
457.14893,-1.510993,98.19984,-0.35943985,33.11806,6.7126813,14.849716,2020-12-11 16:08:45.600,1607656125.6
456.934,-1.5115833,99.96142,-0.36011934,33.050987,6.6749754,14.753477,2020-12-11 16:08:45.600,1607656125.6
456.5697,-1.5120474,99.977135,-0.3615722,32.978756,6.638347,15.648547,2020-12-11 16:08:46.464,1607656126.464
456.1763,-1.51297,99.574974,-0.36128163,32.927162,6.601719,15.3333235,2020-12-11 16:08:46.464,1607656126.464
455.81564,-1.5122119,100.172646,-0.36011934,32.88331,6.5650907,14.84208,2020-12-11 16:08:46.464,1607656126.464
455.4368,-1.5117645,99.303055,-0.35876334,32.834297,6.5284624,15.201848,2020-12-11 16:08:47.328,1607656127.328
454.9851,-1.512051,99.54798,-0.35895556,32.782707,6.4918337,15.5261545,2020-12-11 16:08:47.328,1607656127.328
454.49695,-1.5131633,100.28947,-0.36031306,32.73628,6.4541283,15.3710165,2020-12-11 16:08:47.328,1607656127.328
454.28568,-1.5127898,99.768196,-0.35963506,32.68985,6.4175,14.885273,2020-12-11 16:08:47.328,1607656127.328
453.92505,-1.51297,98.63127,-0.35847127,32.625362,6.380872,15.157755,2020-12-11 16:08:48.192,1607656128.192
453.5462,-1.5141805,98.449234,-0.35915077,32.56604,6.343166,15.110906,2020-12-11 16:08:48.192,1607656128.192
453.15277,-1.5141025,100.49844,-0.35924762,32.468025,6.307615,14.950635,2020-12-11 16:08:48.192,1607656128.192
452.78848,-1.5140343,97.98862,-0.35915077,32.385494,6.2699094,15.551334,2020-12-11 16:08:49.056,1607656129.056
452.39508,-1.51297,99.18176,-0.3597319,32.318436,6.2322035,15.126586,2020-12-11 16:08:49.056,1607656129.056
451.95795,-1.512051,99.10313,-0.359343,32.261696,6.1966524,14.932491,2020-12-11 16:08:49.056,1607656129.056
451.47345,-1.5121706,98.959305,-0.3588587,32.233326,6.158947,15.485825,2020-12-11 16:08:49.920,1607656129.92
451.27673,-1.51297,99.352516,-0.3588587,32.230747,6.123396,14.771688,2020-12-11 16:08:49.920,1607656129.92
450.89423,-1.5141907,98.79979,-0.35924762,32.210117,6.0856905,15.541977,2020-12-11 16:08:49.920,1607656129.92
450.51904,-1.5131555,98.83121,-0.3597319,32.210117,6.0501394,14.509153,2020-12-11 16:08:49.920,1607656129.92
450.14017,-1.5140438,100.33664,-0.359343,32.220432,6.0124335,15.184796,2020-12-11 16:08:50.784,1607656130.784
449.76132,-1.5129796,97.6471,-0.3597319,32.233326,5.9758053,14.897433,2020-12-11 16:08:50.784,1607656130.784
449.30963,-1.5132517,99.9996,-0.3595367,32.243645,5.9381,14.820617,2020-12-11 16:08:50.784,1607656130.784
448.82513,-1.5131633,99.44463,-0.3597319,32.264275,5.902549,14.812766,2020-12-11 16:08:51.648,1607656131.648
448.61386,-1.51297,96.99998,-0.359343,32.28491,5.864843,15.198022,2020-12-11 16:08:51.648,1607656131.648
448.24957,-1.51297,98.491936,-0.35827905,32.302963,5.8282146,14.964816,2020-12-11 16:08:51.648,1607656131.648
447.87073,-1.5131555,99.26264,-0.35759956,32.331333,5.7926636,14.821494,2020-12-11 16:08:51.648,1607656131.648
447.48093,-1.5120474,97.0809,-0.35915077,32.357124,5.754958,15.462964,2020-12-11 16:08:52.512,1607656132.512
447.11667,-1.5128994,99.714264,-0.35856813,32.385494,5.7172523,15.144725,2020-12-11 16:08:52.512,1607656132.512
446.66495,-1.512061,97.34825,-0.3588587,32.416443,5.682779,15.580768,2020-12-11 16:08:52.512,1607656132.512
446.1841,-1.5096518,98.503174,-0.35759956,32.437077,5.645073,14.897099,2020-12-11 16:08:53.376,1607656133.376
445.9728,-1.5103768,97.69881,-0.35759956,32.44739,5.609522,15.149217,2020-12-11 16:08:53.376,1607656133.376
445.61218,-1.5093282,98.480705,-0.357987,32.480923,5.5718164,14.714493,2020-12-11 16:08:53.376,1607656133.376
445.21875,-1.5091602,98.45376,-0.35730898,32.52735,5.5351877,14.919741,2020-12-11 16:08:53.376,1607656133.376
444.85812,-1.5086764,98.116714,-0.35827905,32.540245,5.4985595,15.523873,2020-12-11 16:08:54.240,1607656134.24
444.4829,-1.5083504,98.07402,-0.3581822,32.571198,5.461931,14.836963,2020-12-11 16:08:54.240,1607656134.24
444.10406,-1.5083288,97.2786,-0.3568247,32.612465,5.425303,14.961605,2020-12-11 16:08:54.240,1607656134.24
443.6487,-1.5084789,98.035835,-0.357987,32.646,5.3886747,14.515365,2020-12-11 16:08:55.104,1607656135.104
443.16788,-1.5073239,97.80439,-0.3581822,32.664055,5.3520465,15.168983,2020-12-11 16:08:55.104,1607656135.104
442.96753,-1.5086764,98.460464,-0.3581822,32.700165,5.315418,14.794466,2020-12-11 16:08:55.104,1607656135.104
442.57773,-1.5079536,97.460594,-0.359343,32.738857,5.2787895,15.0614605,2020-12-11 16:08:55.104,1607656135.104
442.21347,-1.5086764,97.959435,-0.35905242,32.77239,5.2421613,14.964842,2020-12-11 16:08:55.968,1607656135.968
441.8346,-1.5094852,98.294235,-0.35924762,32.78787,5.205533,14.726171,2020-12-11 16:08:55.968,1607656135.968
441.45575,-1.5106591,96.186615,-0.3581822,32.82656,5.167827,14.882183,2020-12-11 16:08:55.968,1607656135.968
441.01862,-1.5110418,98.40206,-0.35827905,32.849777,5.132276,14.988968,2020-12-11 16:08:56.832,1607656136.832
440.51956,-1.510993,97.66957,-0.3597319,32.875572,5.0945706,14.630035,2020-12-11 16:08:56.832,1607656136.832
440.32285,-1.5117594,97.94144,-0.35895556,32.89879,5.0579424,14.7342205,2020-12-11 16:08:56.832,1607656136.832
439.94763,-1.5117594,96.65847,-0.35905242,32.914265,5.0223913,15.117346,2020-12-11 16:08:56.832,1607656136.832
439.5688,-1.5117594,97.84257,-0.35963506,32.95812,4.9846854,15.125957,2020-12-11 16:08:57.696,1607656137.696
439.18994,-1.512038,98.88515,-0.360021,32.983913,4.9491343,14.701313,2020-12-11 16:08:57.696,1607656137.696
438.8111,-1.511755,96.87192,-0.35876334,33.001972,4.9103518,14.532478,2020-12-11 16:08:57.696,1607656137.696
438.37396,-1.5110418,97.99985,-0.35943985,33.03293,4.8748007,14.343792,2020-12-11 16:08:58.560,1607656138.56
437.87488,-1.5121706,97.256134,-0.3595367,33.050987,4.8392496,14.635243,2020-12-11 16:08:58.560,1607656138.56
437.67816,-1.5117697,96.44501,-0.3595367,33.079365,4.8004665,14.389855,2020-12-11 16:08:58.560,1607656138.56
437.29932,-1.5117594,96.69664,-0.36031306,33.11032,4.7638383,14.718767,2020-12-11 16:08:59.424,1607656139.424
436.92047,-1.5117594,99.37723,-0.36031306,33.133537,4.72721,14.111973,2020-12-11 16:08:59.424,1607656139.424
436.54163,-1.512038,96.274254,-0.36050528,33.174816,4.690582,14.509954,2020-12-11 16:08:59.424,1607656139.424
436.16278,-1.5127212,97.89874,-0.3608927,33.205772,4.653953,14.407841,2020-12-11 16:08:59.424,1607656139.424
435.77298,-1.5115833,96.86968,-0.36079735,33.25737,4.6184025,14.369676,2020-12-11 16:09:00.288,1607656140.288
435.3322,-1.5132517,97.94144,-0.36031306,33.29349,4.5796194,14.287059,2020-12-11 16:09:00.288,1607656140.288
434.84772,-1.5131633,96.116974,-0.36079735,33.34509,4.5440683,14.60017,2020-12-11 16:09:00.288,1607656140.288
434.651,-1.5129801,96.88091,-0.3597319,33.38895,4.5063624,14.575429,2020-12-11 16:09:01.152,1607656141.152
434.27216,-1.5129801,97.305595,-0.36011934,33.42249,4.471889,14.187754,2020-12-11 16:09:01.152,1607656141.152
